timestamp_unix,timestamp_polar_ns,sample_index,x_mg,y_mg,z_mg,vm_mg
1778658235.537278,599617198120826750,2340,-1015.0,19.0,-139.0,1024.65
1778658235.577278,599617198160826750,2340,-1013.0,12.0,-129.0,1021.25
1778658235.617278,599617198200826750,2340,-1013.0,21.0,-136.0,1022.3
1778658235.657278,599617198240826750,2340,-1012.0,27.0,-129.0,1020.55
1778658235.697278,599617198280826750,2340,-1012.0,22.0,-132.0,1020.81
1778658235.737278,599617198320826750,2340,-1015.0,25.0,-134.0,1024.11
1778658235.777278,599617198360826750,2340,-1013.0,23.0,-132.0,1021.82
1778658235.817278,599617198400826750,2340,-1012.0,15.0,-132.0,1020.68
1778658235.857278,599617198440826750,2340,-1014.0,16.0,-132.0,1022.68
1778658235.897278,599617198480826750,2340,-1014.0,11.0,-134.0,1022.87
1778658235.937278,599617198520826750,2340,-1014.0,21.0,-132.0,1022.77
1778658235.977278,599617198560826750,2340,-1014.0,23.0,-131.0,1022.69
1778658236.017278,599617198600826750,2340,-1014.0,17.0,-139.0,1023.62
1778658236.057278,599617198640826750,2340,-1013.0,22.0,-131.0,1021.67
1778658236.097278,599617198680826750,2340,-1014.0,26.0,-131.0,1022.76
1778658236.137278,599617198720826750,2340,-1014.0,22.0,-131.0,1022.66
1778658236.177278,599617198760826750,2340,-1012.0,23.0,-130.0,1020.57
1778658236.217278,599617198800826750,2340,-1015.0,20.0,-142.0,1025.08
1778658236.257278,599617198840826750,2340,-1014.0,16.0,-139.0,1023.61
1778658236.297278,599617198880826750,2340,-1013.0,20.0,-136.0,1022.28
1778658236.337278,599617198920826750,2340,-1013.0,27.0,-136.0,1022.45
1778658236.377702,599617198941348096,2376,-1012.0,29.0,-125.0,1020.1
1778658236.417702,599617198981348096,2376,-1016.0,30.0,-127.0,1024.35
1778658236.457702,599617199021348096,2376,-1016.0,20.0,-132.0,1024.73
1778658236.497702,599617199061348096,2376,-1014.0,18.0,-143.0,1024.19
1778658236.537702,599617199101348096,2376,-1009.0,21.0,-141.0,1019.02
1778658236.577702,599617199141348096,2376,-1008.0,24.0,-134.0,1017.15
1778658236.617702,599617199181348096,2376,-1012.0,37.0,-133.0,1021.37
1778658236.657702,599617199221348096,2376,-1027.0,18.0,-135.0,1035.99
1778658236.697702,599617199261348096,2376,-1016.0,5.0,-133.0,1024.68
1778658236.737702,599617199301348096,2376,-1001.0,16.0,-139.0,1010.73
1778658236.777702,599617199341348096,2376,-1000.0,25.0,-151.0,1011.65
1778658236.817702,599617199381348096,2376,-1008.0,38.0,-129.0,1016.93
1778658236.857702,599617199421348096,2376,-1016.0,35.0,-137.0,1025.79
1778658236.897702,599617199461348096,2376,-1017.0,22.0,-135.0,1026.16
1778658236.937702,599617199501348096,2376,-1011.0,22.0,-142.0,1021.16
1778658236.977702,599617199541348096,2376,-1011.0,28.0,-143.0,1021.45
1778658237.017702,599617199581348096,2376,-1007.0,21.0,-152.0,1018.62
1778658237.057702,599617199621348096,2376,-1010.0,24.0,-145.0,1020.64
1778658237.097702,599617199661348096,2376,-1015.0,25.0,-142.0,1025.19
1778658237.137702,599617199701348096,2376,-1018.0,10.0,-139.0,1027.49
1778658237.177702,599617199741348096,2376,-1015.0,10.0,-145.0,1025.35
1778658237.217702,599617199781348096,2376,-1006.0,17.0,-148.0,1016.97
1778658237.257702,599617199821348096,2376,-1008.0,28.0,-131.0,1016.86
1778658237.297702,599617199861348096,2376,-1011.0,31.0,-137.0,1020.71
1778658237.337702,599617199901348096,2376,-1013.0,29.0,-132.0,1021.98
1778658237.377702,599617199941348096,2376,-1018.0,13.0,-143.0,1028.08
1778658237.417702,599617199981348096,2376,-1014.0,11.0,-169.0,1028.05
1778658237.457702,599617200021348096,2376,-1004.0,22.0,-136.0,1013.41
1778658237.497702,599617200061348096,2376,-1004.0,27.0,-145.0,1014.78
1778658237.537702,599617200101348096,2376,-1005.0,21.0,-139.0,1014.78
1778658237.577702,599617200141348096,2376,-1019.0,10.0,-154.0,1030.62
1778658237.617702,599617200181348096,2376,-1022.0,20.0,-111.0,1028.2
1778658237.657702,599617200221348096,2376,-1016.0,18.0,-149.0,1027.03
1778658237.697702,599617200261348096,2376,-999.0,21.0,-158.0,1011.64
1778658237.737702,599617200301348096,2376,-1004.0,27.0,-130.0,1012.74
1778658237.777702,599617200341348096,2376,-1011.0,33.0,-155.0,1023.35
1778658237.817410,599617200361228570,2412,-1012.0,14.0,-161.0,1024.82
1778658237.857410,599617200401228570,2412,-1018.0,16.0,-143.0,1028.12
1778658237.897410,599617200441228570,2412,-1017.0,6.0,-138.0,1026.34
1778658237.937410,599617200481228570,2412,-1013.0,21.0,-122.0,1020.54
1778658237.977410,599617200521228570,2412,-1001.0,39.0,-117.0,1008.57
1778658238.017410,599617200561228570,2412,-1005.0,41.0,-131.0,1014.33
1778658238.057410,599617200601228570,2412,-1015.0,39.0,-143.0,1025.77
1778658238.097410,599617200641228570,2412,-1023.0,9.0,-129.0,1031.14
1778658238.137410,599617200681228570,2412,-1016.0,4.0,-139.0,1025.47
1778658238.177410,599617200721228570,2412,-1011.0,29.0,-141.0,1021.2
1778658238.217410,599617200761228570,2412,-1000.0,32.0,-117.0,1007.33
1778658238.257410,599617200801228570,2412,-1010.0,38.0,-128.0,1018.79
1778658238.297410,599617200841228570,2412,-1014.0,42.0,-137.0,1024.07
1778658238.337410,599617200881228570,2412,-1021.0,19.0,-119.0,1028.09
1778658238.377410,599617200921228570,2412,-1019.0,8.0,-121.0,1026.19
1778658238.417410,599617200961228570,2412,-1013.0,17.0,-141.0,1022.91
1778658238.457410,599617201001228570,2412,-1006.0,34.0,-138.0,1015.99
1778658238.497410,599617201041228570,2412,-1003.0,47.0,-124.0,1011.73
1778658238.537410,599617201081228570,2412,-1013.0,45.0,-131.0,1022.43
1778658238.577410,599617201121228570,2412,-1017.0,24.0,-126.0,1025.06
1778658238.617410,599617201161228570,2412,-1025.0,12.0,-132.0,1033.53
1778658238.657410,599617201201228570,2412,-1023.0,12.0,-151.0,1034.15
1778658238.697410,599617201241228570,2412,-991.0,5.0,-125.0,998.86
1778658238.737410,599617201281228570,2412,-995.0,34.0,-120.0,1002.79
1778658238.777410,599617201321228570,2412,-1008.0,51.0,-112.0,1015.48
1778658238.817410,599617201361228570,2412,-1024.0,31.0,-116.0,1031.02
1778658238.857410,599617201401228570,2412,-1025.0,23.0,-133.0,1033.85
1778658238.897410,599617201441228570,2412,-1015.0,24.0,-127.0,1023.2
1778658238.937410,599617201481228570,2412,-1008.0,20.0,-126.0,1016.04
1778658238.977410,599617201521228570,2412,-999.0,22.0,-131.0,1007.79
1778658239.017410,599617201561228570,2412,-1008.0,25.0,-134.0,1017.18
1778658239.057410,599617201601228570,2412,-1017.0,21.0,-125.0,1024.87
1778658239.097410,599617201641228570,2412,-1019.0,7.0,-118.0,1025.83
1778658239.137410,599617201681228570,2412,-1018.0,10.0,-118.0,1024.86
1778658239.177410,599617201721228570,2412,-1011.0,19.0,-126.0,1019.0
1778658239.217410,599617201761228570,2412,-1005.0,30.0,-130.0,1013.82
1778658239.212413,599617201781261606,2448,-1008.0,39.0,-127.0,1016.72
1778658239.252413,599617201821261606,2448,-1014.0,40.0,-135.0,1023.73
1778658239.292413,599617201861261606,2448,-1020.0,17.0,-121.0,1027.29
1778658239.332413,599617201901261606,2448,-1018.0,11.0,-129.0,1026.2
1778658239.372413,599617201941261606,2448,-1013.0,13.0,-137.0,1022.3
1778658239.412413,599617201981261606,2448,-1007.0,23.0,-132.0,1015.87
1778658239.452413,599617202021261606,2448,-1011.0,39.0,-131.0,1020.2
1778658239.492413,599617202061261606,2448,-1012.0,42.0,-125.0,1020.56
1778658239.532413,599617202101261606,2448,-1014.0,26.0,-127.0,1022.25
1778658239.572413,599617202141261606,2448,-1019.0,11.0,-127.0,1026.94
1778658239.612413,599617202181261606,2448,-1017.0,13.0,-131.0,1025.48
1778658239.652413,599617202221261606,2448,-1012.0,16.0,-137.0,1021.36
1778658239.692413,599617202261261606,2448,-1010.0,27.0,-125.0,1018.06
1778658239.732413,599617202301261606,2448,-1010.0,41.0,-129.0,1019.03
1778658239.772413,599617202341261606,2448,-1010.0,41.0,-135.0,1019.81
1778658239.812413,599617202381261606,2448,-1018.0,23.0,-124.0,1025.78
1778658239.852413,599617202421261606,2448,-1021.0,13.0,-124.0,1028.58
1778658239.892413,599617202461261606,2448,-1011.0,15.0,-125.0,1018.81
1778658239.932413,599617202501261606,2448,-1010.0,23.0,-124.0,1017.84
1778658239.972413,599617202541261606,2448,-1011.0,31.0,-133.0,1020.18
1778658240.012413,599617202581261606,2448,-1011.0,38.0,-136.0,1020.81
1778658240.052413,599617202621261606,2448,-1014.0,28.0,-121.0,1021.58
1778658240.092413,599617202661261606,2448,-1018.0,12.0,-118.0,1024.89
1778658240.132413,599617202701261606,2448,-1016.0,17.0,-127.0,1024.05
1778658240.172413,599617202741261606,2448,-1008.0,22.0,-133.0,1016.97
1778658240.212413,599617202781261606,2448,-1005.0,23.0,-132.0,1013.89
1778658240.252413,599617202821261606,2448,-1011.0,31.0,-140.0,1021.12
1778658240.292413,599617202861261606,2448,-1015.0,28.0,-133.0,1024.06
1778658240.332413,599617202901261606,2448,-1019.0,8.0,-134.0,1027.8
1778658240.372413,599617202941261606,2448,-1016.0,21.0,-129.0,1024.37
1778658240.412413,599617202981261606,2448,-1013.0,28.0,-137.0,1022.61
1778658240.452413,599617203021261606,2448,-1007.0,29.0,-136.0,1016.56
1778658240.492413,599617203061261606,2448,-1005.0,35.0,-129.0,1013.85
1778658240.532413,599617203101261606,2448,-1015.0,32.0,-141.0,1025.25
1778658240.572413,599617203141261606,2448,-1017.0,19.0,-138.0,1026.5
1778658240.612413,599617203181261606,2448,-1015.0,14.0,-130.0,1023.39
1778658240.651513,599617203201721912,2484,-1012.0,27.0,-134.0,1021.19
1778658240.691513,599617203241721912,2484,-1009.0,34.0,-132.0,1018.17
1778658240.731513,599617203281721912,2484,-1011.0,29.0,-141.0,1021.2
1778658240.771513,599617203321721912,2484,-1015.0,28.0,-140.0,1024.99
1778658240.811513,599617203361721912,2484,-1015.0,21.0,-131.0,1023.63
1778658240.851513,599617203401721912,2484,-1015.0,27.0,-141.0,1025.1
1778658240.891513,599617203441721912,2484,-1012.0,30.0,-128.0,1020.5
1778658240.931513,599617203481721912,2484,-1012.0,26.0,-133.0,1021.03
1778658240.971513,599617203521721912,2484,-1013.0,23.0,-137.0,1022.48
1778658241.011513,599617203561721912,2484,-1015.0,24.0,-142.0,1025.17
1778658241.051513,599617203601721912,2484,-1011.0,29.0,-131.0,1019.86
1778658241.091513,599617203641721912,2484,-1007.0,30.0,-122.0,1014.81
1778658241.131513,599617203681721912,2484,-1009.0,32.0,-116.0,1016.15
1778658241.171513,599617203721721912,2484,-1012.0,18.0,-118.0,1019.02
1778658241.211513,599617203761721912,2484,-1025.0,16.0,-172.0,1039.45
1778658241.251513,599617203801721912,2484,-1017.0,26.0,-167.0,1030.95
1778658241.291513,599617203841721912,2484,-1003.0,30.0,-174.0,1018.42
1778658241.331513,599617203881721912,2484,-992.0,25.0,-193.0,1010.91
1778658241.371513,599617203921721912,2484,-1004.0,27.0,-183.0,1020.9
1778658241.411513,599617203961721912,2484,-1017.0,36.0,-180.0,1033.43
1778658241.451513,599617204001721912,2484,-1017.0,30.0,-157.0,1029.48
1778658241.491513,599617204041721912,2484,-1002.0,2.0,-127.0,1010.02
1778658241.531513,599617204081721912,2484,-1015.0,7.0,-129.0,1023.19
1778658241.571513,599617204121721912,2484,-1015.0,18.0,-176.0,1030.3
1778658241.611513,599617204161721912,2484,-1003.0,11.0,-158.0,1015.43
1778658241.651513,599617204201721912,2484,-1011.0,14.0,-164.0,1024.31
1778658241.691513,599617204241721912,2484,-1013.0,33.0,-157.0,1025.63
1778658241.731513,599617204281721912,2484,-1014.0,11.0,-153.0,1025.54
1778658241.771513,599617204321721912,2484,-1007.0,27.0,-160.0,1019.99
